"V1","V2","V3","RamanArea","A254","A280","A350","A440","S275to295","S350to400","SR","BA","FI","HIX","HIX.ohno","PeakA","PeakB","PeakC","PeakD","PeakE","PeakM","PeakN","PeakP","PeakT"
"ELAFISH927.csv","MILLIQBLANKSEPT12022.csv","ELAFISH927","136.213139041108","10.5842263172493","7.41639331806671","1.98277818466834","0.429480366177175","0.0216422359313314","0.0186738195226624","1.15896139539458","0.4503358026471","1.47557895550807","3.27893185636241","0.766296815754828","0.773865055838793","0.399714792190754","0.765324556208298","0.145465063077128","0.0343865726824701","0.799992448763507","0.288286823414728",NA,"0.304333070045942"
"ELAFISH1013.csv","MILLIQBLANKSEPT22022.csv","ELAFISH1013","132.998886010216","10.1699531133421","7.01632229188448","1.81765351903436","0.35981379545395","0.0205514361742226","0.0193387077451182","1.06270990001441","0.392040716524958","1.23140276297258","-8.23218852849102","1.1382707317516","0.606728864601092","0.175979985918455","0.344921586578544","0.128852220140685","0.0295427998580286","0.337994255901674","0.0098869700798077",NA,"-0.398220524676077"
"ELAFISH1012.csv","MILLIQBLANKSEPT22022.csv","ELAFISH1012","132.998886010216","10.4444580824631","7.20826159844887","1.89978896191503","0.404955410332555","0.0200396755167362","0.0187947247660062","1.06623937121877","0.39359985384108","1.28682435111199","-9.0002861647124","1.1249955288363","0.612484559298699","0.179183497792991","0.338184980456392","0.131412978772156","0.0312160955909047","0.338073968738405","0.0147938873658064",NA,"-0.370835211749941"
"ELAFISH108.csv","MILLIQBLANKSEPT12022.csv","ELAFISH108","136.213139041108","11.0277013896251","7.59090934509918","1.97010828418587","0.377554995842921","0.0206208828086994","0.0201535596900252","1.02318811792368","0.544103159983309","1.30000415714742","4.43948349699691","0.816159015731532","0.679334092618126","0.233803530617349","0.399396441888614","0.147285947089316","0.0402780389538587","0.398491357635218","0.252259408958012",NA,"0.22616503313854"
"ELAFISH118.csv","MILLIQBLANKSEPT12022.csv","ELAFISH118","136.213139041108","10.6367930829157","7.27681644240235","1.97052430679518","0.376025265769358","0.0209981671153048","0.0199553736561426","1.05225627327911","0.568859206425068","1.29912753930401","4.49292889960068","0.817947761881153","0.677456752022566","0.210817198042327","0.397479987748731","0.145955671451733","0.041810925843136","0.399380504870916","0.241764293383494",NA,"0.222594195794264"
"ELAFISH112.csv","MILLIQBLANKSEPT12022.csv","ELAFISH112","136.213139041108","11.0596925747821","7.65537109870628","2.16509935576374","0.521071834954384","0.0203495089001986","0.0169980539858222","1.19716697671226","0.516440932395994","1.31695903043191","4.75582077340219","0.826262832119265","0.693956239424177","0.202243641722453","0.391658565713346","0.148672122140921","0.0363628001412907","0.386661716191515","0.240884109134203",NA,"0.223079290065618"
"ELAFISH117.csv","MILLIQBLANKSEPT12022.csv","ELAFISH117","136.213139041108","10.7273333950423","7.41732064481776","2.06329456229031","0.393274719877958","0.020208115851193","0.0198819737902333","1.01640390759995","0.543344389857543","1.29243268214024","4.76325391022247","0.826486909031325","0.671426912025632","0.184826056702801","0.389540174977155","0.148794028636497","0.0358096245880379","0.401681622641153","0.221407074172098",NA,"0.216626485048199"
"ELAFISH906.csv","MILLIQBLANKSEPT162022.csv","ELAFISH906","137.669003221985","10.6350962471801","7.40578365227908","2.10853674342447","0.3929398525643","0.0208853218731442","0.020576173636961","1.01502457364706","0.317978466313902","2.54031463673927","5.22723180629719","0.839415003149752","1.14421614744496","0.272892619570959","2.74966865847715","0.1736201025315","0.0388613502952603","2.16405656430154","0.311099378318385",NA,"0.226383613591172"
"ELAFISH916.csv","MILLIQBLANKSEPT72022.csv","ELAFISH916","133.908715208415","11.2704643799386","8.05072918111896","2.19378589184119","0.545228153041674","0.0212837072049139","0.0179425527993596","1.18621399323253","0.588371273825038","1.60555399355001","3.98930302856702","0.799571203778495","0.810001244372122","0.341694367572162","0.697979884111361","0.189720013668538","0.0456882137502637","0.743527358171077","0.324011919315622",NA,"0.310052843046103"
"ELACTL3L224.csv","MILLIQBLANKSEPT62022.csv","ELACTL3L224","133.80622111462","10.2904554494003","7.00784179330467","1.86193017862931","0.364255307567718","0.0210359449225499","0.0193625314329181","1.08642534657358","0.551350968395322","1.33748495084365","4.48639664976149","0.817731005642205","0.671594515773591","0.204656071235143","0.385679198572869","0.145885675908371","0.032635358442223","0.404951002870432","0.207661478641546",NA,"0.174626172820916"
"ELACTL4L224.csv","MILLIQBLANKSEPT12022.csv","ELACTL4L224","136.213139041108","10.19755699485","6.93524057252978","1.81398167284974","0.338076729013765","0.0212106121988063","0.019808880689368","1.07076278217934","0.582174873650741","1.31369964965918","4.30953290191742","0.811659515352307","0.648245719653134","0.16936009504634","0.368718950021018","0.144581611094642","0.0498228770201275","0.368723918303735","0.199141440283293",NA,"0.159996938250348"
"ELAFISH911.csv","MILLIQBLANKSEPT22022.csv","ELAFISH911","132.998886010216","10.4462507418248","7.19763207405082","1.92348056371685","0.407654000550904","0.0207072491112016","0.0193709008614175","1.06898740845067","0.459194099860723","1.38594793288956","-14.3621629605792","1.07483818323053","0.640277691132791","0.194886709539935","0.424432958191634","0.130947973041768","0.0318175308587184","0.437934134891221","0.0473937944157464",NA,"-0.329531655241772"
"ELAFISH926.csv","MILLIQBLANKSEPT62022.csv","ELAFISH926","133.80622111462","10.4952519462087","7.21035359642205","1.93972572072559","0.426193797142785","0.0213054046551337","0.0187177441487499","1.13824638726866","0.538206095165147","1.3693475455644","3.80338181451132","0.791813343470024","0.804499503963372","0.453962939931539","0.690417352036748","0.139516351818387","0.0348888204930565","0.918771088155071","0.286178364884476",NA,"0.263252765311695"
"ELAFISH929.csv","MILLIQBLANKSEPT22022.csv","ELAFISH929","132.998886010216","10.3987350243383","7.40843565321557","1.9130147446793","0.414737406992233","0.0178858217663188","0.0192808675133173","0.927646111045838","0.337337296965408","1.5828088091032","-13.7630891202052","1.07835093765951","0.685851479248274","0.374661911053693","0.756367981352575","0.133572025920233","0.0299313023792569","0.684987937901153","0.0052324277157662",NA,"-0.395591827917053"
"ELAFISH921.csv","MILLIQBLANKSEPT72022.csv","ELAFISH921","133.908715208415","10.2703717845131","7.30482540097688","1.83365830350664","0.368870431759458","0.0176630200876475","0.0192799735080962","0.916133006107622","0.526226025849477","1.35773209123543","3.90072863007155","0.795948709776774","0.629126945628983","0.20274411566947","0.407911440096267","0.127848130362242","0.0328372649498948","0.412271103162324","0.235991393851988",NA,"0.230284951426785"
"ELAFISH928.csv","MILLIQBLANKSEPT22022.csv","ELAFISH928","132.998886010216","10.048469037311","7.14698682850403","1.76223122244657","0.347482648290441","0.0177618846601008","0.0196911824397854","0.902022248507205","0.391908063166467","1.488635983212","-10.0489523178365","1.11051003087163","0.639094990248779","0.283011105175766","0.457540854429922","0.130311926323992","0.028535340803856","0.448986825178015","-0.0108780111475901",NA,"-0.413043099266982"
"ELAFISH901.csv","MILLIQBLANKSEPT22022.csv","ELAFISH901","132.998886010216","10.8338255209351","7.48648183743677","1.95223330055765","0.40871761548947","0.021071843569081","0.0187978503655156","1.1209709173841","0.440817932161722","1.42795689272873","-16.9457400543545","1.06271267414314","0.725750802963225","0.257453752604495","0.58104990651906","0.137352769221639","0.0322660877668114","0.670699593556293","0.0679946918285124",NA,"-0.328083986801586"
"ELAFISH907.csv","MILLIQBLANKSEPT62022.csv","ELAFISH907","133.80622111462","10.9881486606675","7.81056142154777","2.13896820211524","0.431788440244296","0.018887036116099","0.0201439669721595","0.937602615324101","0.339073460928567","2.3775646170615","4.75041204188596","0.826099418143255","1.1280515283643","0.234999922039275","2.5352725755877","0.169977287067698","0.0372066131020836","2.09458347894399","0.34844497420786",NA,"0.272507702416597"
"ELAFISH908.csv","MILLIQBLANKSEPT62022.csv","ELAFISH908","133.80622111462","10.6999548320003","7.3526954812363","1.97740347094281","0.438237220851692","0.0210954239158227","0.0188668454156891","1.11812141622152","0.469531503554547","1.4742315684282","4.37774107013582","0.814048317507644","0.730612566819894","0.270987222638699","0.575192611346189","0.136845235018091","0.0306403790893639","0.608767808142579","0.245116662724149",NA,"0.239208802520813"
"ELAFISH912.csv","MILLIQBLANKSEPT62022.csv","ELAFISH912","133.80622111462","10.1910538235481","6.97216768700983","1.79990185042117","0.360368176440396","0.0214620623939766","0.0196100763042801","1.09444053459865","0.531206474747222","1.36666386890721","4.374430032973","0.813933757837605","0.644940336120883","0.183092483761425","0.416834357561162","0.128521454645094","0.0314624128393757","0.454324945963317","0.204076398460302",NA,"0.168279073447693"
"ELAFISH914.csv","MILLIQBLANKSEPT92022.csv","ELAFISH914","136.746045106511","10.1865949549394","6.9696507763143","1.79228167669447","0.344715511804642","0.021368936734214","0.0196390417329422","1.08808449133086","0.51988126554037","1.43141235679181","4.10014461336285","0.80392712838379","0.650990709935501","0.235594540472965","0.437558498556623","0.131326579240942","0.0308529105241925","0.470627121161913","0.219401755418219",NA,"0.185174506487757"
"ELAFISH919.csv","MILLIQBLANKSEPT82022.csv","ELAFISH919","136.123631531856","10.2829491311733","7.11410729293295","1.79882592792913","0.362077172346192","0.0201711370984351","0.0194584588193651","1.03662562825175","0.611837203081584","1.3699691718847","3.89991749789455","0.795914931133087","0.646411964560371","0.269392291367804","0.416096156091422","0.131171603374147","0.0344145188410025","0.491381061260815","0.246281090626011",NA,"0.204907327627875"
"ELAFISH939.csv","MILLIQBLANKSEPT162022.csv","ELAFISH939","137.669003221985","11.259099666362","8.22376258341036","2.26231431232331","0.479294393992305","0.0156844220656365","0.0196267604226564","0.799134535087666","0.331855088851466","2.3092930005757","4.83180116858472","0.828526389859296","1.11147763300842","0.276224418936696","2.48586676204342","0.174379111325554","0.0392521721399516","2.01787692295547","0.329287722047116",NA,"0.266700117644606"
"ELAFISH113.csv","MILLIQBLANKSEPT162022.csv","ELAFISH113","137.669003221985","10.6925766222097","7.32987507685644","1.92539136822347","0.371818075135707","0.0191684938634446","0.0200798198703609","0.954614831567217","0.545448261862529","1.33523790451223","4.36530546280262","0.813617322082974","0.68146896279116","0.253925511780966","0.395730527349687","0.15502879195904","0.0419614928203449","0.399417637068574","0.231792436212815",NA,"0.221218020578183"
"ELAFISH115.csv","MILLIQBLANKSEPT92022.csv","ELAFISH115","136.746045106511","11.4657650522774","8.06967663523983","2.15877181125939","0.426538603585336","0.0219910518255671","0.0193277781326582","1.13779512961237","0.511381521205823","1.27617861471312","2.31008363146782","0.697892829506377","0.737089708215679","0.920644723971872","0.545176269130831","0.156650829025391","0.0345759123551506","0.922015930711495","0.366573079706133",NA,"0.480097330832037"
"ELAFISH120.csv","MILLIQBLANKSEPT152022.csv","ELAFISH120","139.735547117237","11.1141361153909","7.68652282438274","2.14665117830463","0.456622542555892","0.0203643786807544","0.0191740346527947","1.06208104081976","0.52285622636808","1.32671070921326","5.12209193044844","0.836657140833436","0.652726309726711","0.171881249848103","0.378532552744167","0.142771168803355","0.035085611807953","0.370737554477122","0.209247823481815",NA,"0.192785304578555"
"ELAFISH122.csv","MILLIQBLANKSEPT162022.csv","ELAFISH122","137.669003221985","11.1246375098355","7.66696677826389","2.12613368208696","0.415241256698726","0.0206904946329927","0.0201415399033126","1.02725485401391","0.514124108321051","1.24868885820771","3.78605262462522","0.791059547725239","0.690754691412256","0.371382276305262","0.41139560087666","0.157599759356766","0.0430537145667448","0.423805650338431","0.253037430660678",NA,"0.257234253576161"
"ELAFISH1001.csv","MILLIQBLANKSEPT122022.csv","ELAFISH1001","136.04201688313","10.6089266075315","7.25386862394023","1.95181618265481","0.403364562895421","0.0218176327079686","0.0196320669246255","1.111326320949","0.573025974474046","1.358378853955","4.21266161771184","0.808159425387953","0.651193342552762","0.202603614923951","0.418786232506773","0.126549525962912","0.0305511389892452","0.515473925540909","0.253629415706519",NA,"0.256040592629042"
"ELAFISH1002.csv","MILLIQBLANKSEPT92022.csv","ELAFISH1002","136.746045106511","10.8890993498829","7.5613143628962","2.03683081533285","0.454421543835289","0.0215036780835247","0.0190011970597124","1.13170122997768","0.538640179800402","1.31252166211776","2.66660165314255","0.727267891470314","0.66480510009198","0.446276847995639","0.394071316613422","0.135533132813511","0.0341070260605569","0.434157914136522","0.359479482166293",NA,"0.454175367118973"
"ELAFISH1005.csv","MILLIQBLANKSEPT122022.csv","ELAFISH1005","136.04201688313","10.5898307048877","7.28867680554167","1.94552816357531","0.433420630687666","0.0217007211643719","0.0184305043050703","1.17743501779287","0.558700423534591","1.30734433325295","3.1689198323555","0.760129712200538","0.69499771783093","0.333983167589679","0.406023103006726","0.150305538026419","0.0385814660469191","0.441429713857107","0.299876040080897",NA,"0.334567113682581"
"ELAFISH1007.csv","MILLIQBLANKSEPT132022.csv","ELAFISH1007","137.29245991497","10.5227649426069","7.28246892658215","1.97047457917542","0.434066667200977","0.0211085178994242","0.0203389512990922","1.03783708358485","0.568231573784421","1.35220598150871","3.66158709660902","0.785480785990799","0.646616379766193","0.238846154110053","0.372364433123011","0.135377652715189","0.0339446673987193","0.490970372558957","0.268725745249529",NA,"0.235583337457923"
"ELAFISH1008.csv","MILLIQBLANKSEPT132022.csv","ELAFISH1008","137.29245991497","11.4238291708738","8.11021309407747","2.27979065509697","0.530209034670838","0.0203860862173678","0.0179435293661228","1.13612466095196","0.613681317914981","1.39149490090611","2.41907693448198","0.707523399103767","0.70562151862504","0.585767418785712","0.435477883948898","0.164777065816582","0.0354610161431176","0.640509934789559","0.388872221906224",NA,"0.443441950818078"
"ELAFISH109.csv","MILLIQBLANKSEPT92022.csv","ELAFISH109","136.746045106511","10.653258354185","7.31927349416518","2.01579789018199","0.41212011575188","0.0197093412972336","0.0188953631686865","1.04307819443746","0.557338391541239","1.36513228312502","4.87882051223411","0.829897851462049","0.686631103605105","0.226815869667715","0.425006179923207","0.141017439525834","0.031900783878941","0.457656258690744","0.24476201200882",NA,"0.225464207620929"
"ELAFISH930.csv","MILLIQBLANKSEPT152022.csv","ELAFISH930","139.735547117237","10.5061035729511","7.25034257248955","1.95797468218905","0.435638520851415","0.0209971884744266","0.0181070971086839","1.15961097178612","0.42666338749302","1.61461575440519","4.12881131253245","0.805023047434702","0.752194727653618","0.265953371518571","0.82469004789285","0.140676564256368","0.0349041344184277","0.833716270725068","0.245547330540605",NA,"0.228715017967661"
"ELAFISH903.csv","MILLIQBLANKSEPT232022.csv","ELAFISH903","139.630873748375","10.5573886024254","7.36831338632747","2.09520323890285","0.463419403625469","0.0209438495408303","0.0195973373949608","1.06870893319497","0.347377751951968","2.53513098053927","5.10641769977438","0.83623786495363","1.19036096479895","0.383736030569092","2.73891633373787","0.175038074245017","0.0337398258789321","2.26605293383539","0.360344753419825",NA,"0.253068104090435"
"ELAFISH1010.csv","MILLIQBLANKSEPT82022.csv","ELAFISH1010","136.123631531856","10.240500267774","7.06132026530182","1.81397250524864","0.384748527209808","0.021795840488384","0.0179222229357194","1.21613488274071","0.580361901010619","1.31577002367864","3.90313131536618","0.796048701191003","0.626661813577001","0.209222515600883","0.355145083330674","0.130646269192057","0.0336964576979571","0.373599938478224","0.223920996796415",NA,"0.190257644269158"
"ELAFISH105.csv","MILLIQBLANKSEPT152022.csv","ELAFISH105","139.735547117237","11.0081837488692","7.62883728561238","2.1735963410589","0.51443695966321","0.0201362539135216","0.0179870170023438","1.1194882348139","0.509643480742819","1.31111398575162","4.04397779821991","0.801743774456558","0.675347181014652","0.343654046357131","0.398098715342211","0.14642579036904","0.0340096893141326","0.417136480370495","0.22724616148456",NA,"0.223161343962887"
"ELAFISH913.csv","MILLIQBLANKSEPT152022.csv","ELAFISH913","139.735547117237","10.236577973012","7.0744943017956","1.85338978870488","0.415049027048881","0.021510884937418","0.0187241714742786","1.14882973417369","0.538706616527327","1.28319291931357","3.96130340374901","0.798440063301843","0.630751554514479","0.22407347094117","0.376545334629084","0.126588389897999","0.0308199079622211","0.45930557393732","0.221557361211175",NA,"0.197620611612642"
"ELAFISH909.csv","MILLIQBLANKSEPT82022.csv","ELAFISH909","136.123631531856","10.3069889453401","7.07313740384197","1.88713377316499","0.428741630281068","0.0208959378055021","0.0180050073263611","1.16056258277154","0.550203014581019","1.36446862934819","4.45876980082423","0.816808541761734","0.680010405240589","0.221254232616647","0.44447136274114","0.131803744663501","0.0306302441784097","0.537001801935164","0.242515009633649",NA,"0.207870658474714"
"ELACTL2L222224.csv","MILLIQBLANKSEPT72022.csv","ELACTL2L222224","133.908715208415","10.2032693979677","6.91694559326086","1.81233189624672","0.403792422311577","0.0219677295672773","0.018596560747424","1.18127915508895","0.535663567725995","1.30438919004714","3.30563104102283","0.767746007386076","0.622505821358598","0.358548267926292","0.384758326265386","0.12237491200585","0.0298958240394814","0.545343652571351","0.242473891114741",NA,"0.236594524632883"
"ELAFISH948.csv","MILLIQBLANKSEPT72022.csv","ELAFISH948","133.908715208415","10.3771834948994","7.12995865043516","1.91475876337793","0.454976081468859","0.0207971666448253","0.0189553865734325","1.09716394146106","0.501916232399286","1.42799383041286","4.16035501948996","0.806214883235139","0.751017525586774","0.263199903497097","0.553802833628701","0.153244525406956","0.0335391699831887","0.758403805246931","0.282339886145381",NA,"0.244553626490872"
"ELAFISH944.csv","MILLIQBLANKSEPT152022.csv","ELAFISH944","139.735547117237","10.7993849549199","7.64408204184328","2.03742169880004","0.431322742074264","0.0176211031398168","0.0191585520997447","0.919751296866095","0.356336898311104","1.90198315199832","4.39778989105722","0.814738991294058","0.885258902505816","0.264926135706389","1.60706529885459","0.154816958343755","0.0334553912366315","1.33494244255455","0.282323559794031",NA,"0.249577821739323"
"ELACTL1L239.csv","MILLIQBLANKSEPT82022.csv","ELACTL1L239","136.123631531856","10.4108269630484","7.0785563229008","1.91613398019959","0.383658417762477","0.0208780834295402","0.0184618638365565","1.13087625466067","0.526917067891406","1.33799694278413","4.57215660830865","0.820536271627955","0.664203771616175","0.248919320375635","0.383586276937497","0.146438524889647","0.0356421614526903","0.382822894796317","0.20972734035676",NA,"0.191597925536798"
"ELACTL2L239.csv","MILLIQBLANKSEPT122022.csv","ELACTL2L239","136.04201688313","10.4025633770435","7.12900508632305","1.99414155278532","0.443748450334474","0.0206379619620431","0.0192262006741638","1.07342903113335","0.51914651756541","1.33362998516792","5.69521410235977","0.850639578553949","0.670832902802567","0.152018196099734","0.383056825157141","0.150713551241795","0.0338115794153955","0.380057608619159","0.190822589139499",NA,"0.149850271919781"
"ELAFISH905.csv","MILLIQBLANKSEPT122022.csv","ELAFISH905","136.04201688313","10.3217632525119","7.09122062159914","1.86959402532038","0.380064371125196","0.020880875835222","0.0186967027948214","1.11682129541074","0.482037095114886","1.52930887359106","4.54838079277715","0.819767237082611","0.701848495386378","0.21715506030757","0.581965375580632","0.133047228656757","0.0301735559631838","0.67308377873109","0.237663122018565",NA,"0.197570097494907"
"ELAFISH923.csv","MILLIQBLANKSEPT122022.csv","ELAFISH923","136.04201688313","10.061110058796","6.80094668270071","1.73751158634107","0.357010177704691","0.0219337148294144","0.0185617233566424","1.18166370697284","0.520701279491638","1.35922492557726","3.76832854914472","0.790282907376555","0.606873954460092","0.195357940148537","0.38448234892966","0.122734767646581","0.0287408252206469","0.395498375339173","0.229148970999181",NA,"0.224338115163172"
"ELAFISH110.csv","MILLIQBLANKSEPT82022.csv","ELAFISH110","136.123631531856","10.6311765111753","7.2669739914652","1.88951300686579","0.345318882554843","0.0211227536377342","0.0183001102042865","1.15424188171209","0.521368901345385","1.27319915220761","4.92126493810891","0.831117166610117","0.678382049743299","0.194344897525154","0.3835548378456","0.150823197211995","0.0346670904726388","0.382287167749695","0.209084879912203",NA,"0.198530702751945"
"ELAFISH104.csv","MILLIQBLANKSEPT122022.csv","ELAFISH104","136.04201688313","10.6572906147121","7.31060949305481","2.017814539471","0.374792418796338","0.0205718519089358","0.019168340272706","1.07322030057178","0.531817433694667","1.34393659167823","5.29631339745295","0.841176901962261","0.670373180090762","0.142185884643519","0.378772078985744","0.148126042880106","0.0325556962030742","0.371930361703791","0.206607431388796",NA,"0.187999784720629"
"ELAFISH937.csv","MILLIQBLANKSEPT72022.csv","ELAFISH937","133.908715208415","10.3371103443545","7.01852494044417","1.89649020735915","0.379374236672405","0.0206420297388635","0.019381280356477","1.0650498501233","0.436942289782439","1.725716764321","5.37206008602999","0.843064882236063","0.835957526259428","0.172253983689691","0.969984097016403","0.156615693477135","0.0331777165630982","0.975320867197373","0.286059985405784",NA,"0.208938847422606"
"ELAFISH121.csv","MILLIQBLANKSEPT72022.csv","ELAFISH121","133.908715208415","10.960839404586","7.46050964865823","2.00312999228233","0.359099591485415","0.02092143433219","0.0208603788463655","1.0029268637101","0.606930638376351","1.29798862123343","2.39552863450079","0.705495047269121","0.702712996742835","0.334818980982323","0.408177586609198","0.157031682959032","0.0375103145557085","0.44793854406009","0.400334894726971",NA,"0.585887038167927"
"ELAPREFILTER1.csv","MILLIQBLANKSEPT232022.csv","ELAPREFILTER1","139.630873748375","10.3910335037446","7.09363317439961","1.89543988602043","0.326842526571903","0.0212711302254785","0.0198100245039619","1.07375587653737","0.532530077875475","1.30128235622935","4.51928571336619","0.818817134692217","0.662475947437278","0.262446346203168","0.387414649177385","0.144348976661117","0.0386062599414147","0.386118757869845","0.195445556005626",NA,"0.176653910845397"
"ELAFISH915.csv","MILLIQBLANKSEPT122022.csv","ELAFISH915","136.04201688313","10.1037510035077","6.83998297262112","1.76154547041073","0.330222165938184","0.0216281250438598","0.0190259098306612","1.13677218258467","0.537606412124321","1.35545322630039","4.38622927865426","0.814341360483294","0.625052330448493","0.180454300269481","0.380188739112","0.12843430694669","0.0279617864226939","0.416479324450404","0.20327153638383",NA,"0.180515854524989"
